Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost
AEEEM_JDT,0.286984645,0.266990291,0.577749684,0.335762915,0.153203343,0.340038664,-0.251733066,-0.923443056,0.967903711
AEEEM_ML,0.520183509,0.404081633,0.278293135,0.540026377,0.249370277,0.534937762,0.093252492,0.270334928,0.530075188
AEEEM_EQ,0.772450805,0.550387597,0.18974359,0.667798681,0.599156118,0.654924687,0.374500263,0.394366197,0.87037037
AEEEM_PDE,0.71271063,0.674641148,0.39052795,0.641229228,0.33059789,0.640576529,0.198886376,0.362336967,0.566466266
AEEEM_PDE,0.351529763,0.516746411,0.788819876,0.330343112,0.16204051,0.345870492,-0.218011644,-0.453004775,0.953239813
AEEEM_JDT,0.64699962,0.611650485,0.390644753,0.610501787,0.393135725,0.610501175,0.180431601,0.286669532,0.677031093
AEEEM_ML,0.650741484,0.52244898,0.265306122,0.619548276,0.319201995,0.613708455,0.189836476,0.427425987,0.487647691
AEEEM_EQ,0.279864838,0.434108527,0.825641026,0.275119461,0.323699422,0.292216042,-0.40752872,-0.542824074,1.345679012
AEEEM_LC,0.603668262,0.640625,0.543859649,0.540569063,0.183856502,0.53905873,0.056419952,0.137058346,0.652677279
AEEEM_PDE,0.70809868,0.660287081,0.326863354,0.666680907,0.359375,0.666649944,0.238902257,0.43446797,0.515698063
AEEEM_ML,0.638785607,0.506122449,0.26716141,0.609020576,0.309612984,0.602954502,0.176504656,0.410016978,0.493555317
AEEEM_LC,0.513494318,0.484375,0.503987241,0.490159342,0.150851582,0.490160673,-0.011371219,-0.036739648,0.645441389
AEEEM_EQ,0.482647585,0.658914729,0.907692308,0.246622988,0.434782609,0.31434539,-0.30958286,-0.227233115,1.216049383
AEEEM_JDT,0.401648399,0.548543689,0.723135272,0.389708095,0.253647587,0.397199278,-0.152448295,-0.252518618,0.966900702
AEEEM_JDT,0.766039056,0.665048544,0.225031606,0.717907795,0.525911708,0.71466537,0.383216131,0.52492514,0.523570712
AEEEM_EQ,0.386881336,0.674418605,0.917948718,0.235237988,0.440506329,0.31129357,-0.31096393,-0.217326522,1.209876543
AEEEM_LC,0.24215012,0.359375,0.703349282,0.32651011,0.087121212,0.32728141,-0.212313599,-0.868495564,0.849493488
AEEEM_PDE,0.303367113,0.387559809,0.694099379,0.344317856,0.136824324,0.345455526,-0.222935925,-0.680521537,0.907815631
AEEEM_ML,0.366815595,0.469387755,0.722943723,0.360620055,0.150425114,0.365887636,-0.185253089,-0.469107551,0.899033298
AEEEM_EQ,0.596183661,0.418604651,0.133333333,0.602321092,0.516746411,0.578219056,0.323839904,0.410150892,0.941358025
AEEEM_ML,0.576974241,0.551020408,0.384662956,0.582291395,0.269461078,0.581940038,0.114485697,0.262183236,0.583780881
AEEEM_LC,0.763855662,0.65625,0.234449761,0.708796406,0.33201581,0.705780054,0.274313902,0.583212735,0.369030391
AEEEM_JDT,0.810194788,0.621359223,0.12136536,0.738882763,0.595348837,0.718843115,0.485034655,0.638415246,0.459378134
AEEEM_PDE,0.712433876,0.583732057,0.252329193,0.660635617,0.37195122,0.655798735,0.250979888,0.488468741,0.472945892
AEEEM_ML,0.576974241,0.551020408,0.384662956,0.582291395,0.269461078,0.581940038,0.114485697,0.262183236,0.583780881
AEEEM_EQ,0.596183661,0.418604651,0.133333333,0.602321092,0.516746411,0.578219056,0.323839904,0.410150892,0.941358025
AEEEM_LC,0.763930423,0.71875,0.301435407,0.708585423,0.307692308,0.708482533,0.255370647,0.526835714,0.418234443
AEEEM_JDT,0.286843494,0.310679612,0.633375474,0.337494837,0.166018158,0.33806077,-0.263662977,-0.824065948,0.993981946
AEEEM_PDE,0.640979301,0.688995215,0.536490683,0.565115653,0.275862069,0.561510417,0.106424494,0.190441067,0.688042752
AEEEM_PDE,0.648878867,0.655502392,0.446428571,0.602384757,0.297502714,0.601266335,0.145096156,0.274422324,0.61990648
AEEEM_ML,0.572835813,0.489795918,0.324056895,0.575390453,0.269966254,0.572611958,0.117786698,0.293859649,0.54726101
AEEEM_EQ,0.369668058,0.581395349,0.851282051,0.294047485,0.405405405,0.329212782,-0.302653765,-0.279382716,1.24382716
AEEEM_JDT,0.64699962,0.611650485,0.390644753,0.610501787,0.393135725,0.610501175,0.180431601,0.286669532,0.677031093
AEEEM_LC,0.513494318,0.484375,0.503987241,0.490159342,0.150851582,0.490160673,-0.011371219,-0.036739648,0.645441389
AEEEM_JDT,0.286843494,0.310679612,0.633375474,0.337494837,0.166018158,0.33806077,-0.263662977,-0.824065948,0.993981946
AEEEM_ML,0.366815595,0.469387755,0.722943723,0.360620055,0.150425114,0.365887636,-0.185253089,-0.469107551,0.899033298
AEEEM_EQ,0.370502882,0.720930233,0.938461538,0.210629859,0.459259259,0.307688656,-0.299749708,-0.181600956,1.185185185
AEEEM_LC,0.196022727,0.265625,0.711323764,0.276910861,0.064516129,0.277058738,-0.274794014,-1.522516387,0.874095514
AEEEM_PDE,0.351529763,0.516746411,0.788819876,0.330343112,0.16204051,0.345870492,-0.218011644,-0.453004775,0.953239813
AEEEM_PDE,0.694441142,0.674641148,0.435559006,0.617085991,0.309549945,0.615571834,0.166045111,0.304907688,0.605210421
AEEEM_LC,0.475652911,0.546875,0.601275917,0.466960633,0.147058824,0.467620909,-0.032142472,-0.090262559,0.722141823
AEEEM_ML,0.615054333,0.481632653,0.261595547,0.596355343,0.300254453,0.589429095,0.163826418,0.396743979,0.495166488
AEEEM_JDT,0.260159808,0.36407767,0.706700379,0.326777971,0.178571429,0.327756504,-0.288296955,-0.746626546,1.030090271
AEEEM_EQ,0.791055456,0.689922481,0.251282051,0.718719239,0.666666667,0.717784889,0.434234978,0.382646692,0.796296296
AEEEM_LC,0.753102572,0.59375,0.228070175,0.6770032,0.310204082,0.670564826,0.241101761,0.558839211,0.374819103
AEEEM_ML,0.520183509,0.404081633,0.278293135,0.540026377,0.249370277,0.534937762,0.093252492,0.270334928,0.530075188
AEEEM_JDT,0.286984645,0.266990291,0.577749684,0.335762915,0.153203343,0.340038664,-0.251733066,-0.923443056,0.967903711
AEEEM_EQ,0.659511032,0.596899225,0.261538462,0.663918007,0.59922179,0.660226103,0.335808272,0.338143338,0.87654321
AEEEM_PDE,0.694441142,0.674641148,0.435559006,0.617085991,0.309549945,0.615571834,0.166045111,0.304907688,0.605210421
AEEEM_LC,0.757376396,0.5625,0.223285486,0.660985563,0.3,0.652679789,0.225703469,0.547194083,0.376266281
AEEEM_ML,0.608862469,0.489795918,0.268398268,0.598611345,0.300375469,0.592356875,0.163701366,0.39254386,0.498925886
AEEEM_EQ,0.771894256,0.542635659,0.164102564,0.67348924,0.606060606,0.656407369,0.398969267,0.41984127,0.861111111
AEEEM_PDE,0.680666587,0.588516746,0.295807453,0.643761684,0.345021038,0.641656228,0.214673132,0.427929029,0.509018036
AEEEM_JDT,0.286984645,0.266990291,0.577749684,0.335762915,0.153203343,0.340038664,-0.251733066,-0.923443056,0.967903711
AEEEM_ML,0.650741484,0.52244898,0.265306122,0.619548276,0.319201995,0.613708455,0.189836476,0.427425987,0.487647691
AEEEM_PDE,0.708358718,0.555023923,0.258540373,0.64150435,0.352583587,0.636099716,0.224247632,0.459603114,0.486305945
AEEEM_JDT,0.74170891,0.621359223,0.232616941,0.690521934,0.494208494,0.685771199,0.339438461,0.496364092,0.547642929
AEEEM_EQ,0.527807593,0.364341085,0.092307692,0.575073561,0.484536082,0.545806778,0.332527693,0.449369582,0.959876543
AEEEM_LC,0.589264354,0.59375,0.390749601,0.601450267,0.219020173,0.601424842,0.119673323,0.310229263,0.522431259
AEEEM_EQ,0.279864838,0.434108527,0.825641026,0.275119461,0.323699422,0.292216042,-0.40752872,-0.542824074,1.345679012
AEEEM_PDE,0.743525068,0.641148325,0.272515528,0.682953476,0.386167147,0.681378565,0.273000801,0.494685889,0.474281897
AEEEM_JDT,0.805481571,0.669902913,0.247787611,0.709865671,0.511111111,0.708141484,0.362095352,0.49992005,0.539618857
AEEEM_ML,0.632463746,0.563265306,0.326530612,0.615907413,0.302963776,0.614409911,0.166954165,0.364988558,0.530075188
AEEEM_LC,0.767917663,0.6875,0.304625199,0.691426189,0.294314381,0.69141228,0.23429563,0.505328246,0.426917511
AEEEM_JDT,0.260159808,0.36407767,0.706700379,0.326777971,0.178571429,0.327756504,-0.288296955,-0.746626546,1.030090271
AEEEM_PDE,0.276453238,0.368421053,0.727484472,0.316860313,0.125919869,0.318778441,-0.266201007,-0.838534211,0.941883768
AEEEM_LC,0.330567185,0.46875,0.792663477,0.311751496,0.101522843,0.325262292,-0.220711795,-0.627013989,0.910274964
AEEEM_ML,0.316619338,0.453061224,0.753246753,0.334356588,0.141041931,0.341774091,-0.224492434,-0.575391181,0.929645542
AEEEM_EQ,0.255297158,0.434108527,0.841025641,0.262701589,0.320916905,0.283216459,-0.426668034,-0.564153439,1.354938272
AEEEM_ML,0.622570141,0.567346939,0.326530612,0.618134933,0.304824561,0.616717524,0.169776318,0.368610375,0.529001074
AEEEM_EQ,0.413993242,0.333333333,0.220512821,0.509734303,0.4,0.503476915,0.1250727,0.203703704,1.061728395
AEEEM_PDE,0.640979301,0.688995215,0.536490683,0.565115653,0.275862069,0.561510417,0.106424494,0.190441067,0.688042752
AEEEM_LC,0.757376396,0.5625,0.223285486,0.660985563,0.3,0.652679789,0.225703469,0.547194083,0.376266281
AEEEM_JDT,0.737842598,0.645631068,0.226295828,0.706772559,0.513513514,0.702689437,0.366151342,0.515297773,0.532597793
AEEEM_JDT,0.806475765,0.723300971,0.237673831,0.742557243,0.548802947,0.742074427,0.415659666,0.532678573,0.509528586
AEEEM_LC,0.24215012,0.359375,0.703349282,0.32651011,0.087121212,0.32728141,-0.212313599,-0.868495564,0.849493488
AEEEM_EQ,0.386881336,0.674418605,0.917948718,0.235237988,0.440506329,0.31129357,-0.31096393,-0.217326522,1.209876543
AEEEM_PDE,0.289105917,0.373205742,0.689440994,0.340444422,0.132765957,0.341137372,-0.229089683,-0.729047839,0.907815631
AEEEM_ML,0.305313443,0.448979592,0.726035869,0.350719694,0.143884892,0.355503463,-0.202422887,-0.535885167,0.907089151
AEEEM_LC,0.763930423,0.71875,0.301435407,0.708585423,0.307692308,0.708482533,0.255370647,0.526835714,0.418234443
AEEEM_ML,0.582136231,0.481632653,0.25170068,0.600337727,0.306493506,0.592533474,0.172739661,0.414585192,0.486573577
AEEEM_EQ,0.659511032,0.596899225,0.261538462,0.663918007,0.59922179,0.660226103,0.335808272,0.338143338,0.87654321
AEEEM_JDT,0.286984645,0.266990291,0.577749684,0.335762915,0.153203343,0.340038664,-0.251733066,-0.923443056,0.967903711
AEEEM_PDE,0.680666587,0.588516746,0.295807453,0.643761684,0.345021038,0.641656228,0.214673132,0.427929029,0.509018036
AEEEM_EQ,0.78839197,0.488372093,0.148717949,0.644780891,0.570135747,0.623250651,0.368732292,0.418577307,0.895061728
AEEEM_ML,0.652057855,0.551020408,0.284477427,0.62790727,0.321428571,0.624160885,0.193222863,0.420077973,0.496777658
AEEEM_JDT,0.705037252,0.582524272,0.266750948,0.653555943,0.446927374,0.649684391,0.271485212,0.430073554,0.590772317
AEEEM_PDE,0.714088829,0.588516746,0.242236025,0.667799962,0.381987578,0.662363539,0.26433368,0.506248269,0.462925852
AEEEM_LC,0.763855662,0.65625,0.234449761,0.708796406,0.33201581,0.705780054,0.274313902,0.583212735,0.369030391
AEEEM_EQ,0.413993242,0.333333333,0.220512821,0.509734303,0.4,0.503476915,0.1250727,0.203703704,1.061728395
AEEEM_ML,0.622570141,0.567346939,0.326530612,0.618134933,0.304824561,0.616717524,0.169776318,0.368610375,0.529001074
AEEEM_PDE,0.712433876,0.583732057,0.252329193,0.660635617,0.37195122,0.655798735,0.250979888,0.488468741,0.472945892
AEEEM_LC,0.72954047,0.640625,0.261562998,0.687794449,0.304832714,0.685702694,0.240568602,0.536903039,0.396526773
AEEEM_JDT,0.705037252,0.582524272,0.266750948,0.653555943,0.446927374,0.649684391,0.271485212,0.430073554,0.590772317
AEEEM_LC,0.780626994,0.703125,0.306220096,0.698436823,0.299003322,0.698416253,0.24238633,0.512204534,0.425470333
AEEEM_PDE,0.700236263,0.583732057,0.274068323,0.650960514,0.356725146,0.647585155,0.230594619,0.456426514,0.491649967
AEEEM_EQ,0.828861061,0.519379845,0.143589744,0.666934949,0.598214286,0.645307353,0.404089861,0.435461581,0.867283951
AEEEM_JDT,0.818903195,0.733009709,0.218710493,0.756764689,0.569811321,0.755952776,0.444587939,0.556656725,0.490471414
AEEEM_ML,0.633431777,0.551020408,0.318491033,0.612801231,0.301675978,0.610757651,0.164895153,0.366471735,0.526315789
AEEEM_ML,0.650741484,0.52244898,0.265306122,0.619548276,0.319201995,0.613708455,0.189836476,0.427425987,0.487647691
AEEEM_PDE,0.708358718,0.555023923,0.258540373,0.64150435,0.352583587,0.636099716,0.224247632,0.459603114,0.486305945
AEEEM_JDT,0.74170891,0.621359223,0.232616941,0.690521934,0.494208494,0.685771199,0.339438461,0.496364092,0.547642929
AEEEM_EQ,0.527807593,0.364341085,0.092307692,0.575073561,0.484536082,0.545806778,0.332527693,0.449369582,0.959876543
AEEEM_LC,0.589264354,0.59375,0.390749601,0.601450267,0.219020173,0.601424842,0.119673323,0.310229263,0.522431259
AEEEM_EQ,0.78839197,0.488372093,0.148717949,0.644780891,0.570135747,0.623250651,0.368732292,0.418577307,0.895061728
AEEEM_ML,0.652057855,0.551020408,0.284477427,0.62790727,0.321428571,0.624160885,0.193222863,0.420077973,0.496777658
AEEEM_JDT,0.705037252,0.582524272,0.266750948,0.653555943,0.446927374,0.649684391,0.271485212,0.430073554,0.590772317
AEEEM_PDE,0.714088829,0.588516746,0.242236025,0.667799962,0.381987578,0.662363539,0.26433368,0.506248269,0.462925852
AEEEM_LC,0.763855662,0.65625,0.234449761,0.708796406,0.33201581,0.705780054,0.274313902,0.583212735,0.369030391
AEEEM_ML,0.711931897,0.493877551,0.211502783,0.624036116,0.34180791,0.612125432,0.220833312,0.496520226,0.448442535
AEEEM_EQ,0.77881137,0.527131783,0.128205128,0.677901752,0.612612613,0.653560319,0.431675849,0.455473856,0.851851852
AEEEM_LC,0.757376396,0.5625,0.223285486,0.660985563,0.3,0.652679789,0.225703469,0.547194083,0.376266281
AEEEM_PDE,0.640979301,0.688995215,0.536490683,0.565115653,0.275862069,0.561510417,0.106424494,0.190441067,0.688042752
AEEEM_JDT,0.286843494,0.310679612,0.633375474,0.337494837,0.166018158,0.33806077,-0.263662977,-0.824065948,0.993981946
AEEEM_EQ,0.50749354,0.651162791,0.830769231,0.331959003,0.448,0.362871711,-0.2056455,-0.166005291,1.175925926
AEEEM_JDT,0.807770672,0.689320388,0.204804046,0.740368006,0.556862745,0.736877863,0.42611505,0.557658892,0.497492477
AEEEM_LC,0.731633772,0.640625,0.315789474,0.662059188,0.270627063,0.661715074,0.197978993,0.460096714,0.445730825
AEEEM_ML,0.636825565,0.546938776,0.293135436,0.621781022,0.314185229,0.618428999,0.182951016,0.402985075,0.505370569
AEEEM_PDE,0.742271316,0.626794258,0.283385093,0.670201544,0.371631206,0.668646988,0.25286288,0.471390618,0.487641951
AEEEM_EQ,0.442417015,0.434108527,0.651282051,0.389077672,0.358974359,0.389917436,-0.214429207,-0.30109127,1.240740741
AEEEM_PDE,0.742271316,0.626794258,0.283385093,0.670201544,0.371631206,0.668646988,0.25286288,0.471390618,0.487641951
AEEEM_JDT,0.79268592,0.674757282,0.18710493,0.740612495,0.563894523,0.734678421,0.436075866,0.573382017,0.489468405
AEEEM_LC,0.767917663,0.6875,0.304625199,0.691426189,0.294314381,0.69141228,0.23429563,0.505328246,0.426917511
AEEEM_ML,0.632463746,0.563265306,0.326530612,0.615907413,0.302963776,0.614409911,0.166954165,0.364988558,0.530075188
AEEEM_EQ,0.386881336,0.674418605,0.917948718,0.235237988,0.440506329,0.31129357,-0.31096393,-0.217326522,1.209876543
AEEEM_JDT,0.766039056,0.665048544,0.225031606,0.717907795,0.525911708,0.71466537,0.383216131,0.52492514,0.523570712
AEEEM_LC,0.785586124,0.703125,0.314194577,0.694411217,0.294117647,0.694342514,0.236355014,0.501913491,0.432706223
AEEEM_PDE,0.742271316,0.626794258,0.283385093,0.670201544,0.371631206,0.668646988,0.25286288,0.471390618,0.487641951
AEEEM_ML,0.636825565,0.546938776,0.293135436,0.621781022,0.314185229,0.618428999,0.182951016,0.402985075,0.505370569
AEEEM_LC,0.731633772,0.640625,0.315789474,0.662059188,0.270627063,0.661715074,0.197978993,0.460096714,0.445730825
AEEEM_EQ,0.772450805,0.550387597,0.18974359,0.667798681,0.599156118,0.654924687,0.374500263,0.394366197,0.87037037
AEEEM_JDT,0.783710554,0.713592233,0.328697851,0.692124266,0.479608483,0.69172116,0.317059094,0.427930049,0.585757272
AEEEM_ML,0.582136231,0.481632653,0.25170068,0.600337727,0.306493506,0.592533474,0.172739661,0.414585192,0.486573577
AEEEM_PDE,0.700236263,0.583732057,0.274068323,0.650960514,0.356725146,0.647585155,0.230594619,0.456426514,0.491649967
xal2_4,0.288773543,0.245454545,0.554649266,0.330625713,0.113207547,0.337816245,-0.222126625,-1.068029302,0.852005533
ivy2_0,0.771474359,0.825,0.506410256,0.638131286,0.285714286,0.621135679,0.202959536,0.342286501,0.602272727
jedit4_0,0.73007215,0.813333333,0.506493506,0.633549747,0.482213439,0.618306329,0.267567502,0.284795886,0.718954248
xer1_3,0.753925121,0.666666667,0.317708333,0.674433919,0.388185654,0.67438543,0.259589224,0.443708609,0.523178808
vel1_6,0.70606215,0.705128205,0.370860927,0.666050828,0.582010582,0.664972238,0.316976559,0.312584359,0.786026201
ant1_7,0.788183823,0.78313253,0.359240069,0.708378392,0.515873016,0.703280497,0.354318202,0.420671141,0.598657718
camel1_4,0.687824313,0.634482759,0.339752407,0.647236984,0.380165289,0.647129945,0.225119241,0.387278121,0.571100917
syn1_2,0.66984369,0.709302326,0.420765027,0.640977935,0.544642857,0.638372881,0.269216417,0.276738375,0.791821561
log1_0,0.83488643,0.764705882,0.247524752,0.758565915,0.611764706,0.758513122,0.463039547,0.505982906,0.555555556
luc2_4,0.688530895,0.665024631,0.384384384,0.639843377,0.579399142,0.63947271,0.272308307,0.262175235,0.871268657
tom6_0,0.780941849,0.818181818,0.411011524,0.694189933,0.273318872,0.682204213,0.234041128,0.452991453,0.496503497
poi2_0,0.671431359,0.675675676,0.462093863,0.602868222,0.263157895,0.600802677,0.137767368,0.278853503,0.601910828
poi2_0,0.569372622,0.567567568,0.386281588,0.590192059,0.254545455,0.589993126,0.118944265,0.281771307,0.560509554
vel1_6,0.641789778,0.615384615,0.450331126,0.58159932,0.494845361,0.581235677,0.156456017,0.176855895,0.899563319
tom6_0,0.669338344,0.805194805,0.509603073,0.628382891,0.230912477,0.614225224,0.169411431,0.334160463,0.588578089
xal2_4,0.697879282,0.618181818,0.334420881,0.641442835,0.355091384,0.641097193,0.210228509,0.38918721,0.55186722
ant1_7,0.776676655,0.759036145,0.379965458,0.686023781,0.4921875,0.681851192,0.3162926,0.388132524,0.625503356
camel1_4,0.688635393,0.655172414,0.365887208,0.644556599,0.375494071,0.64448663,0.218682173,0.368119266,0.586009174
syn1_2,0.632164189,0.651162791,0.360655738,0.645226467,0.538461538,0.645204313,0.272140306,0.303505045,0.788104089
ivy2_0,0.630448718,0.5,0.310897436,0.586984908,0.25477707,0.583672475,0.12740247,0.335227273,0.502840909
log1_0,0.82760629,0.705882353,0.207920792,0.747739751,0.607594937,0.745307788,0.458530737,0.527777778,0.555555556
luc2_4,0.551428276,0.57635468,0.483483483,0.545615901,0.486486486,0.545449873,0.090161043,0.100108432,1
jedit4_0,0.635786436,0.546666667,0.32034632,0.609544101,0.431578947,0.607487022,0.200999333,0.31252989,0.709150327
xer1_3,0.679819595,0.536231884,0.4296875,0.553009716,0.273062731,0.552947311,0.077020827,0.168426705,0.657836645
camel1_4,0.360745624,0.413793103,0.573590096,0.420054136,0.192926045,0.420067192,-0.119525913,-0.321961009,0.839449541
poi2_0,0.610840082,0.621621622,0.429602888,0.595458796,0.25698324,0.595198296,0.124387274,0.272500692,0.585987261
jedit4_0,0.27044733,0.36,0.670995671,0.344153394,0.210116732,0.344318984,-0.272486148,-0.652142338,1.065359477
vel1_6,0.511801664,0.243589744,0.225165563,0.434444153,0.290076336,0.441942652,0.020702829,0.049873592,1.004366812
log1_0,0.368957484,0.470588235,0.633663366,0.415203215,0.280701754,0.416130974,-0.144066015,-0.259259259,0.992592593
ivy2_0,0.384575321,0.3,0.432692308,0.412543704,0.128342246,0.418096815,-0.08539205,-0.392045455,0.65625
ant1_7,0.396269014,0.373493976,0.519861831,0.423472211,0.234404537,0.424341194,-0.121857998,-0.304568088,0.906040268
luc2_4,0.614506132,0.581280788,0.393393393,0.593808695,0.522123894,0.593746298,0.182737281,0.200812674,0.940298507
syn1_2,0.318020079,0.372093023,0.650273224,0.360736598,0.270042194,0.360812063,-0.261439684,-0.508596654,1.163568773
xal2_4,0.240026694,0.254545455,0.652528548,0.297400872,0.104089219,0.299465923,-0.290842796,-1.325627346,0.932226833
xer1_3,0.321010719,0.31884058,0.572916667,0.369014224,0.1414791,0.370630608,-0.183022734,-0.675496689,0.845474614
tom6_0,0.246886276,0.246753247,0.687580026,0.277652018,0.060031596,0.278838796,-0.263814086,-1.626180837,0.850815851
jedit4_0,0.514718615,0.466666667,0.506493506,0.479898979,0.308370044,0.479913413,-0.034263389,-0.06442577,0.888888889
log1_0,0.56144438,0.529411765,0.475247525,0.527076972,0.36,0.527076382,0.047034473,0.07654321,0.844444444
syn1_2,0.652941924,0.476744186,0.229508197,0.60607548,0.485207101,0.595976078,0.249626646,0.352797171,0.810408922
tom6_0,0.348836823,0.220779221,0.472471191,0.341273204,0.073434125,0.355634402,-0.144602429,-1.037707391,0.65967366
xer1_3,0.200162289,0.130434783,0.666666667,0.208514414,0.053892216,0.225213542,-0.391057779,-3.484915379,0.982339956
luc2_4,0.25242977,0.305418719,0.630630631,0.335875453,0.261052632,0.336622978,-0.315536907,-0.661531054,1.296641791
xal2_4,0.273691235,0.263636364,0.585644372,0.330513557,0.116465863,0.334714071,-0.231928963,-1.035579721,0.87275242
vel1_6,0.488198336,0.512820513,0.556291391,0.477014545,0.396039604,0.477121446,-0.041345542,-0.055895197,1.03930131
ant1_7,0.436793807,0.542168675,0.533678756,0.502816836,0.318584071,0.502796552,0.007083899,0.012170022,0.841610738
camel1_4,0.394602286,0.351724138,0.448418157,0.440459588,0.195402299,0.442622015,-0.072673745,-0.229200396,0.755733945
poi2_0,0.633866719,0.702702703,0.400722022,0.648933167,0.298850575,0.647180059,0.196323817,0.379103381,0.541401274
ivy2_0,0.313782051,0.375,0.592948718,0.390697109,0.125,0.390814814,-0.139644816,-0.515151515,0.78125
log1_0,0.752184042,0.676470588,0.316831683,0.679811204,0.516853933,0.67980194,0.317717015,0.397745572,0.651851852
tom6_0,0.315712457,0.324675325,0.514724712,0.396934392,0.099206349,0.399581418,-0.108638755,-0.532820513,0.679487179
ivy2_0,0.787980769,0.75,0.352564103,0.696833497,0.333333333,0.694384681,0.257716625,0.46969697,0.482954545
luc2_4,0.660497936,0.63546798,0.378378378,0.628506672,0.563318777,0.628480289,0.249707391,0.251345019,0.889925373
poi2_0,0.631329886,0.567567568,0.342960289,0.610667201,0.274509804,0.609731139,0.150038593,0.349105247,0.522292994
syn1_2,0.726013471,0.639534884,0.224043716,0.704450929,0.604395604,0.699891114,0.404462162,0.44197364,0.70260223
vel1_6,0.704364069,0.628205128,0.337748344,0.645003788,0.550561798,0.644820207,0.277537993,0.304874788,0.816593886
camel1_4,0.654736043,0.613793103,0.405777166,0.603928702,0.336483932,0.603887089,0.156017133,0.282548191,0.633027523
xal2_4,0.695610262,0.663636364,0.371941272,0.645602517,0.355231144,0.645401067,0.212528035,0.372667159,0.569847856
jedit4_0,0.719047619,0.64,0.307359307,0.665800303,0.494845361,0.665283894,0.293506494,0.392361111,0.653594771
ant1_7,0.765424392,0.710843373,0.32642487,0.691958393,0.498942918,0.691645698,0.325005991,0.420293482,0.605369128
xer1_3,0.642210145,0.594202899,0.317708333,0.636725754,0.353448276,0.635575884,0.207006487,0.394443547,0.545253863
vel1_6,0.624554254,0.602564103,0.430463576,0.585817552,0.494736842,0.585720998,0.163160877,0.188330391,0.895196507
xer1_3,0.500471769,0.507246377,0.473958333,0.516558544,0.244755245,0.516552674,0.023943771,0.055629139,0.70419426
jedit4_0,0.39968254,0.426666667,0.619047619,0.403162105,0.256,0.403371529,-0.167241487,-0.340379902,0.993464052
poi2_0,0.445262952,0.378378378,0.57400722,0.401480332,0.133333333,0.401711721,-0.126806356,-0.456096451,0.770700637
ivy2_0,0.703846154,0.675,0.397435897,0.637754474,0.282722513,0.636970874,0.177985281,0.364478114,0.539772727
tom6_0,0.737108602,0.714285714,0.309859155,0.702109497,0.294117647,0.701968669,0.242969015,0.515384615,0.423076923
luc2_4,0.755188686,0.709359606,0.309309309,0.699962911,0.64,0.699879951,0.389302627,0.350370543,0.791044776
log1_0,0.798485731,0.705882353,0.306930693,0.699446491,0.539325843,0.699407551,0.352447215,0.422839506,0.62962963
ant1_7,0.774309674,0.740963855,0.328151986,0.705560128,0.513569937,0.704379085,0.348041843,0.432989578,0.593288591
camel1_4,0.665408149,0.620689655,0.396148556,0.612212663,0.34416826,0.612179155,0.168708777,0.301605505,0.622706422
syn1_2,0.760198246,0.627906977,0.262295082,0.680595375,0.574468085,0.678090131,0.351428327,0.396117307,0.73605948
xal2_4,0.710855702,0.645454545,0.339314845,0.653025449,0.36503856,0.65298628,0.225866928,0.402138975,0.547717842
jedit4_0,0.746753247,0.693333333,0.329004329,0.682073064,0.512315271,0.681968325,0.31769866,0.39668175,0.64379085
luc2_4,0.307696859,0.330049261,0.567567568,0.377788307,0.291938998,0.37912685,-0.230657842,-0.447092894,1.23880597
log1_0,0.181712289,0.294117647,0.742574257,0.275160778,0.168067227,0.275539365,-0.403112356,-1.140740741,1.162962963
ivy2_0,0.21025641,0.15,0.564102564,0.255704156,0.054054054,0.278643049,-0.262999582,-2.446969697,0.806818182
vel1_6,0.29393785,0.358974359,0.61589404,0.371327606,0.281407035,0.371414548,-0.243909427,-0.471927636,1.183406114
ant1_7,0.207435961,0.198795181,0.594127807,0.284051819,0.121546961,0.294692616,-0.329049624,-1.545535896,1.041610738
camel1_4,0.337077266,0.4,0.617606602,0.391097634,0.17791411,0.391133054,-0.164237703,-0.453555046,0.880733945
syn1_2,0.286821705,0.290697674,0.650273224,0.318849119,0.217391304,0.319571806,-0.336223969,-0.841486989,1.215613383
xal2_4,0.296322112,0.327272727,0.613376835,0.355712268,0.137931034,0.356263592,-0.207549586,-0.741201783,0.876901798
tom6_0,0.209721137,0.116883117,0.47503201,0.247709295,0.039387309,0.290933416,-0.206076631,-2.789173789,0.680652681
xer1_3,0.207748339,0.188405797,0.630208333,0.263952446,0.080246914,0.273416318,-0.320048412,-1.987773816,0.933774834
poi2_0,0.527027027,0.594594595,0.436823105,0.578672565,0.244444444,0.578592853,0.102141728,0.234076433,0.598726115
xal2_4,0.558104701,0.545454545,0.415986949,0.564404618,0.282352941,0.564307039,0.093778289,0.201244813,0.643153527
poi2_0,0.761732852,0.756756757,0.407942238,0.669360674,0.314606742,0.66415469,0.226101109,0.406619654,0.535031847
ivy2_0,0.601762821,0.7,0.631410256,0.507949624,0.211320755,0.505692954,0.045328709,0.086850649,0.741477273
camel1_4,0.435289095,0.448275862,0.558459422,0.444895474,0.211038961,0.444898005,-0.08231621,-0.204922371,0.815366972
vel1_6,0.386653082,0.397435897,0.589403974,0.403962375,0.313131313,0.403979639,-0.182163313,-0.318495563,1.139737991
