Target,AUC,PD,PF,Gmean,Fmeasure,Balance,MCC,FIR,cost
vel1_6,0.66004415,0.179487179,0.072847682,0.407936214,0.27184466,0.417527652,0.162057366,0.39176544,0.947598253
vel1_6,0.643912379,0.115384615,0.052980132,0.330562435,0.189473684,0.373361638,0.112813006,0.356622999,0.978165939
vel1_6,0.68305315,0.192307692,0.033112583,0.431207477,0.306122449,0.428395545,0.267225166,0.545851528,0.912663755
vel1_6,0.677109866,0.153846154,0.033112583,0.385683692,0.252631579,0.401220919,0.218258633,0.517467249,0.938864629
vel1_6,0.662845984,0.179487179,0.052980132,0.412283792,0.28,0.418601607,0.20344826,0.464753587,0.934497817
vel1_6,0.683817286,0.179487179,0.01986755,0.419429623,0.294736842,0.419639764,0.288555717,0.586400499,0.912663755
vel1_6,0.66276108,0.153846154,0.046357616,0.383032914,0.24742268,0.400781609,0.184676435,0.46069869,0.947598253
vel1_6,0.680930548,0.153846154,0.066225166,0.379021987,0.24,0.399849142,0.140911815,0.375545852,0.96069869
vel1_6,0.681524877,0.102564103,0.052980132,0.311657252,0.170212766,0.36431215,0.092178,0.318777293,0.986899563
tom6_0,0.767622263,0.441558442,0.116517286,0.624587264,0.336633663,0.596618511,0.263331152,0.670060332,0.296037296
tom6_0,0.766242081,0.402597403,0.115236876,0.596827727,0.313131313,0.569785286,0.235978025,0.649710505,0.301864802
tom6_0,0.779960756,0.415584416,0.106274008,0.609441215,0.333333333,0.579978727,0.259490872,0.677483974,0.291375291
tom6_0,0.76069641,0.38961039,0.125480154,0.583713987,0.292682927,0.559363673,0.211895915,0.617094017,0.313519814
tom6_0,0.782812578,0.441558442,0.09346991,0.632681605,0.369565217,0.599629173,0.301126334,0.717571644,0.275058275
tom6_0,0.762267822,0.467532468,0.122919334,0.640362154,0.344497608,0.613586468,0.272990433,0.670940171,0.297202797
tom6_0,0.776776361,0.454545455,0.104993598,0.637825283,0.360824742,0.607225054,0.291125641,0.7,0.283216783
tom6_0,0.756348005,0.38961039,0.113956466,0.587547246,0.306122449,0.560931923,0.227949875,0.644017094,0.303030303
tom6_0,0.776360643,0.38961039,0.102432778,0.591355659,0.320855615,0.562354053,0.2455129,0.670940171,0.292540793
tom6_0,0.786562349,0.454545455,0.101152369,0.639192542,0.366492147,0.60772939,0.297570609,0.707692308,0.27972028
tom6_0,0.790112576,0.506493506,0.128040973,0.664561197,0.361111111,0.639484293,0.293569174,0.680144642,0.294871795
tom6_0,0.76446281,0.402597403,0.110115237,0.598552666,0.319587629,0.570456505,0.243594924,0.661290323,0.297202797
tom6_0,0.773442307,0.402597403,0.101152369,0.601559408,0.331550802,0.571560001,0.257710356,0.681555004,0.289044289
tom6_0,0.78520711,0.415584416,0.092189501,0.61422463,0.35359116,0.581645796,0.283205526,0.708333333,0.278554779
tom6_0,0.76151953,0.428571429,0.108834827,0.618003181,0.338461538,0.588675534,0.265342227,0.679098679,0.291375291
tom6_0,0.757819645,0.402597403,0.106274008,0.599843115,0.32460733,0.570940547,0.249515728,0.669975186,0.293706294
tom6_0,0.776801304,0.428571429,0.09603073,0.622427025,0.356756757,0.590272949,0.286532029,0.706293706,0.27972028
tom6_0,0.760380465,0.324675325,0.102432778,0.539831389,0.274725275,0.517011444,0.193823283,0.623076923,0.304195804
tom6_0,0.784392304,0.376623377,0.09731114,0.58307266,0.318681319,0.553867804,0.243595188,0.675066313,0.29020979
tom6_0,0.77908775,0.415584416,0.09731114,0.612489528,0.345945946,0.581066215,0.274238576,0.697115385,0.283216783
tom6_0,0.778040142,0.454545455,0.112676056,0.635081936,0.35,0.606162118,0.278827036,0.684615385,0.29020979
tom6_0,0.768021351,0.402597403,0.09603073,0.603270818,0.338797814,0.572149696,0.266277191,0.693134822,0.284382284
tom6_0,0.765127958,0.467532468,0.120358515,0.641296308,0.347826087,0.613989738,0.276745551,0.675925926,0.294871795
tom6_0,0.776884447,0.441558442,0.107554417,0.627747466,0.348717949,0.597865118,0.277182441,0.688536953,0.287878788
tom6_0,0.786512463,0.441558442,0.09475032,0.632234638,0.367567568,0.599478716,0.298825482,0.714932127,0.276223776
tom6_0,0.773068161,0.441558442,0.107554417,0.627747466,0.348717949,0.597865118,0.277182441,0.688536953,0.287878788
tom6_0,0.770382626,0.428571429,0.101152369,0.620661271,0.349206349,0.589657208,0.277777082,0.695415695,0.284382284
tom6_0,0.771305519,0.428571429,0.106274008,0.618890479,0.341968912,0.589010476,0.269399486,0.684537685,0.289044289
tom6_0,0.787077839,0.376623377,0.102432778,0.5814162,0.311827957,0.553294902,0.235325657,0.662687887,0.294871795
tom6_0,0.756115204,0.415584416,0.101152369,0.61118497,0.340425532,0.58061153,0.267778616,0.688701923,0.286713287
xer1_3,0.693878321,0.275362319,0.080729167,0.503122796,0.319327731,0.484433822,0.223187285,0.599163472,0.441501104
xer1_3,0.707219958,0.275362319,0.078125,0.503834931,0.322033898,0.484634458,0.228186804,0.607180202,0.439293598
xer1_3,0.708956069,0.289855072,0.0859375,0.514728717,0.327868852,0.494188241,0.22796957,0.596357616,0.441501104
xer1_3,0.710277023,0.275362319,0.091145833,0.500264121,0.308943089,0.483566397,0.204284456,0.567096549,0.450331126
xer1_3,0.73243131,0.275362319,0.080729167,0.503122796,0.319327731,0.484433822,0.223187285,0.599163472,0.441501104
xer1_3,0.698275211,0.275362319,0.075520833,0.50454606,0.324786325,0.484828589,0.23330695,0.615196933,0.437086093
xer1_3,0.708918327,0.31884058,0.0859375,0.539852033,0.35483871,0.514529399,0.256237394,0.619205298,0.432671082
xer1_3,0.715711806,0.304347826,0.091145833,0.525935157,0.336,0.503895419,0.232751319,0.593818985,0.441501104
xer1_3,0.690085296,0.289855072,0.088541667,0.513994962,0.325203252,0.493963714,0.223243862,0.588741722,0.443708609
xer1_3,0.721599487,0.275362319,0.091145833,0.500264121,0.308943089,0.483566397,0.204284456,0.567096549,0.450331126
xer1_3,0.711371528,0.275362319,0.0859375,0.501695495,0.314049587,0.48401307,0.213527188,0.58313001,0.445916115
xer1_3,0.730657458,0.260869565,0.088541667,0.487618436,0.297520661,0.473619232,0.194254859,0.559970567,0.452538631
xer1_3,0.720523853,0.31884058,0.091145833,0.538311796,0.349206349,0.514054674,0.24669375,0.605358218,0.437086093
xer1_3,0.697954408,0.231884058,0.09375,0.458415671,0.26446281,0.452829477,0.155710203,0.504966887,0.465783664
xer1_3,0.733488074,0.304347826,0.0859375,0.527439982,0.341463415,0.504360413,0.242203267,0.608325449,0.437086093
xer1_3,0.715277778,0.289855072,0.091145833,0.513260159,0.322580645,0.49373259,0.218617708,0.581125828,0.445916115
xer1_3,0.687556612,0.275362319,0.09375,0.499546896,0.306451613,0.483333361,0.199807865,0.559079819,0.452538631
xer1_3,0.730015851,0.304347826,0.091145833,0.525935157,0.336,0.503895419,0.232751319,0.593818985,0.441501104
xer1_3,0.727807971,0.275362319,0.0859375,0.501695495,0.314049587,0.48401307,0.213527188,0.58313001,0.445916115
xer1_3,0.731808575,0.275362319,0.083333333,0.502409653,0.316666667,0.484226691,0.218302561,0.591146741,0.443708609
xer1_3,0.712616999,0.289855072,0.091145833,0.513260159,0.322580645,0.49373259,0.218617708,0.581125828,0.445916115
xer1_3,0.682952144,0.275362319,0.083333333,0.502409653,0.316666667,0.484226691,0.218302561,0.591146741,0.443708609
xer1_3,0.702464523,0.304347826,0.083333333,0.528190787,0.344262295,0.504582806,0.247083065,0.615578682,0.434878587
xer1_3,0.714183273,0.31884058,0.091145833,0.538311796,0.349206349,0.514054674,0.24669375,0.605358218,0.437086093
xer1_3,0.713032156,0.304347826,0.083333333,0.528190787,0.344262295,0.504582806,0.247083065,0.615578682,0.434878587
xer1_3,0.733846618,0.304347826,0.0859375,0.527439982,0.341463415,0.504360413,0.242203267,0.608325449,0.437086093
xer1_3,0.706578351,0.289855072,0.1015625,0.510310363,0.3125,0.492742295,0.201024611,0.550662252,0.454746137
xer1_3,0.711352657,0.289855072,0.09375,0.512524301,0.32,0.493494876,0.214086715,0.573509934,0.44812362
xer1_3,0.699803744,0.275362319,0.080729167,0.503122796,0.319327731,0.484433822,0.223187285,0.599163472,0.441501104
xer1_3,0.729279891,0.31884058,0.096354167,0.536767139,0.34375,0.51355253,0.237530583,0.591511138,0.441501104
luc2_4,0.732022663,0.098522167,0.018018018,0.311041787,0.174672489,0.362431599,0.18176767,0.507649254,1.072761194
luc2_4,0.731682421,0.118226601,0.015015015,0.341249801,0.206896552,0.376401661,0.221307233,0.542366294,1.055970149
luc2_4,0.73404932,0.128078818,0.021021021,0.35409952,0.220338983,0.383279467,0.216046619,0.519302526,1.052238806
luc2_4,0.714892232,0.123152709,0.021021021,0.347223147,0.212765957,0.379797189,0.209093431,0.515223881,1.055970149
luc2_4,0.736268288,0.108374384,0.012012012,0.327219483,0.192139738,0.369468269,0.217573429,0.552408412,1.061567164
luc2_4,0.725587657,0.123152709,0.012012012,0.348817141,0.215517241,0.379917159,0.238308907,0.560671642,1.050373134
luc2_4,0.735402891,0.128078818,0.012012012,0.355725081,0.223175966,0.383400115,0.244930169,0.563002296,1.046641791
luc2_4,0.722007722,0.103448276,0.018018018,0.318722988,0.182608696,0.365914184,0.189470272,0.513059701,1.069029851
luc2_4,0.721386411,0.118226601,0.021021021,0.340207815,0.205128205,0.376314899,0.201992291,0.510805348,1.059701493
luc2_4,0.718383408,0.123152709,0.015015015,0.34828662,0.214592275,0.379884437,0.228197749,0.545522388,1.052238806
luc2_4,0.71986272,0.128078818,0.021021021,0.35409952,0.220338983,0.383279467,0.216046619,0.519302526,1.052238806
luc2_4,0.728413142,0.113300493,0.006006006,0.335589048,0.201754386,0.372994383,0.246812464,0.588335496,1.054104478
luc2_4,0.728324383,0.103448276,0.012012012,0.31969619,0.184210526,0.365985299,0.210333357,0.549129353,1.065298507
luc2_4,0.741800914,0.128078818,0.015015015,0.355184054,0.222222222,0.383367209,0.234945531,0.548435706,1.048507463
luc2_4,0.718812408,0.118226601,0.015015015,0.341249801,0.206896552,0.376401661,0.221307233,0.542366294,1.055970149
luc2_4,0.721674877,0.098522167,0.021021021,0.310565824,0.173913043,0.362385631,0.171884806,0.488712687,1.074626866
luc2_4,0.721726653,0.093596059,0.006006006,0.305014624,0.169642857,0.359061557,0.218983636,0.5814022,1.069029851
luc2_4,0.742333466,0.123152709,0.018018018,0.34775529,0.213675214,0.379844447,0.218468911,0.530373134,1.054104478
luc2_4,0.724315448,0.128078818,0.015015015,0.355184054,0.222222222,0.383367209,0.234945531,0.548435706,1.048507463
luc2_4,0.732999009,0.123152709,0.024024024,0.346690187,0.211864407,0.379742664,0.200045377,0.500074627,1.057835821
luc2_4,0.734034527,0.113300493,0.015015015,0.33406479,0.199134199,0.372918878,0.214263708,0.538935756,1.059701493
luc2_4,0.717680735,0.113300493,0.021021021,0.333044743,0.197424893,0.372832598,0.194732908,0.506002596,1.063432836
luc2_4,0.713812335,0.113300493,0.015015015,0.33406479,0.199134199,0.372918878,0.214263708,0.538935756,1.059701493
luc2_4,0.725987071,0.103448276,0.015015015,0.31920996,0.183406114,0.365953296,0.199670549,0.531094527,1.067164179
luc2_4,0.75126851,0.133004926,0.012012012,0.362501406,0.230769231,0.386883067,0.25142215,0.56516031,1.042910448
luc2_4,0.724774035,0.088669951,0.021021021,0.29462861,0.157894737,0.355420935,0.155614697,0.473984245,1.082089552
luc2_4,0.71758458,0.123152709,0.012012012,0.348817141,0.215517241,0.379917159,0.238308907,0.560671642,1.050373134
luc2_4,0.738206186,0.123152709,0.015015015,0.34828662,0.214592275,0.379884437,0.228197749,0.545522388,1.052238806
luc2_4,0.716134854,0.118226601,0.012012012,0.341769603,0.207792208,0.376434199,0.231549281,0.558146766,1.054104478
luc2_4,0.733871803,0.137931034,0.012012012,0.369153363,0.238297872,0.390366016,0.25779306,0.567164179,1.039179104
syn1_2,0.755559792,0.23255814,0.043715847,0.471584206,0.350877193,0.456456955,0.288394184,0.552416357,0.840148699
syn1_2,0.768839751,0.244186047,0.06557377,0.477675462,0.352941176,0.46355119,0.253906082,0.497610196,0.847583643
syn1_2,0.749015123,0.244186047,0.06010929,0.479070138,0.355932203,0.46387135,0.265170106,0.51283413,0.843866171
syn1_2,0.70326598,0.255813953,0.076502732,0.486048853,0.360655738,0.471007779,0.245613949,0.476850287,0.847583643
syn1_2,0.72995298,0.23255814,0.071038251,0.464798468,0.336134454,0.45501677,0.229608417,0.472490706,0.858736059
syn1_2,0.73795908,0.23255814,0.071038251,0.464798468,0.336134454,0.45501677,0.229608417,0.472490706,0.858736059
syn1_2,0.719468802,0.244186047,0.092896175,0.470640093,0.338709677,0.461537173,0.202575461,0.421490529,0.866171004
syn1_2,0.760007625,0.255813953,0.081967213,0.484608705,0.357723577,0.470598689,0.235394585,0.462318351,0.851301115
syn1_2,0.750540094,0.23255814,0.06557377,0.466163518,0.338983051,0.455359326,0.240547822,0.488475836,0.855018587
syn1_2,0.755178549,0.290697674,0.06010929,0.522708373,0.409836066,0.496649766,0.315851531,0.539628253,0.814126394
syn1_2,0.739738213,0.244186047,0.06010929,0.479070138,0.355932203,0.46387135,0.265170106,0.51283413,0.843866171
syn1_2,0.721247935,0.26744186,0.081967213,0.495500148,0.370967742,0.478770659,0.248348497,0.471795701,0.843866171
syn1_2,0.729444656,0.220930233,0.081967213,0.450356744,0.316666667,0.446073865,0.195029642,0.427900607,0.873605948
syn1_2,0.765726268,0.279069767,0.081967213,0.506157284,0.384,0.486941025,0.261078315,0.480483271,0.836431227
syn1_2,0.731732113,0.220930233,0.071038251,0.453029508,0.322033898,0.446829079,0.215925537,0.461553512,0.866171004
syn1_2,0.738213242,0.23255814,0.06010929,0.467524582,0.341880342,0.455674667,0.251863798,0.504460967,0.851301115
syn1_2,0.723535392,0.255813953,0.081967213,0.484608705,0.357723577,0.470598689,0.235394585,0.462318351,0.851301115
syn1_2,0.731414411,0.302325581,0.081967213,0.526825204,0.409448819,0.503276627,0.285920284,0.495853589,0.821561338
syn1_2,0.742152751,0.255813953,0.071038251,0.487484746,0.363636364,0.47138894,0.256140163,0.491382224,0.843866171
syn1_2,0.73795908,0.26744186,0.081967213,0.495500148,0.370967742,0.478770659,0.248348497,0.471795701,0.843866171
syn1_2,0.728110306,0.220930233,0.071038251,0.453029508,0.322033898,0.446829079,0.215925537,0.461553512,0.866171004
syn1_2,0.759181599,0.23255814,0.06010929,0.467524582,0.341880342,0.455674667,0.251863798,0.504460967,0.851301115
syn1_2,0.73268522,0.23255814,0.092896175,0.459297701,0.325203252,0.453375491,0.189107199,0.408550186,0.873605948
syn1_2,0.701613928,0.162790698,0.076502732,0.387732852,0.245614035,0.405537182,0.131776346,0.360594796,0.907063197
syn1_2,0.747426611,0.209302326,0.06010929,0.443532763,0.313043478,0.439279063,0.224346192,0.484923585,0.866171004
syn1_2,0.745901639,0.220930233,0.054644809,0.457009346,0.330434783,0.447761031,0.250048545,0.51203287,0.855018587
syn1_2,0.746155801,0.244186047,0.081967213,0.473466785,0.344262295,0.462425188,0.222201422,0.451938396,0.858736059
syn1_2,0.717435506,0.23255814,0.06557377,0.466163518,0.338983051,0.455359326,0.240547822,0.488475836,0.855018587
syn1_2,0.731795654,0.26744186,0.054644809,0.502819601,0.386554622,0.480564016,0.302501412,0.541296266,0.82527881
syn1_2,0.741453806,0.302325581,0.06010929,0.533060039,0.422764228,0.504842085,0.327969356,0.545038605,0.80669145
jira_act,0.791179266,0.133105802,0.002514142,0.364377764,0.232142857,0.387010656,0.316900716,0.828529043,0.427282378
jira_act,0.784604312,0.092150171,0.002514142,0.303180626,0.166666667,0.358050768,0.255348288,0.821439805,0.440021231
jira_act,0.793899344,0.133105802,0.005028284,0.363918271,0.229411765,0.387002922,0.297603679,0.812578257,0.42940552
jira_act,0.78021529,0.129692833,0.004399749,0.3593358,0.224852071,0.384592036,0.297371181,0.815831378,0.429936306
jira_act,0.787300794,0.122866894,0.004399749,0.349751784,0.214285714,0.37976543,0.28747872,0.814239797,0.432059448
jira_act,0.782107332,0.122866894,0.004399749,0.349751784,0.214285714,0.37976543,0.28747872,0.814239797,0.432059448
jira_act,0.800836832,0.129692833,0.005028284,0.359222355,0.224188791,0.384589629,0.29272526,0.811738742,0.430467091
jira_act,0.784625764,0.129692833,0.005028284,0.359222355,0.224188791,0.384589629,0.29272526,0.811738742,0.430467091
jira_act,0.765501552,0.126279863,0.002514142,0.354911789,0.221556886,0.382184009,0.307407658,0.827666839,0.42940552
jira_act,0.789237885,0.126279863,0.00565682,0.354352256,0.218289086,0.382173618,0.283235388,0.8066506,0.432059448
jira_act,0.796005904,0.129692833,0.005028284,0.359222355,0.224188791,0.384589629,0.29272526,0.811738742,0.430467091
jira_act,0.79863374,0.129692833,0.007542426,0.358768218,0.221574344,0.384576791,0.275409647,0.795368198,0.432590234
jira_act,0.77548733,0.116040956,0.002514142,0.340219359,0.205438066,0.374944037,0.292657529,0.82618334,0.432590234
jira_act,0.753396344,0.122866894,0.006913891,0.3493099,0.211764706,0.379753965,0.269430896,0.796959778,0.43418259
jira_act,0.795819274,0.146757679,0.00565682,0.382004578,0.249275362,0.39665331,0.312129023,0.811929097,0.425690021
jira_act,0.789246465,0.112627986,0.00565682,0.33465037,0.197014925,0.372520482,0.262582739,0.802065238,0.436305732
jira_act,0.766172991,0.116040956,0.00565682,0.339682989,0.202380952,0.374933767,0.267864056,0.803312726,0.435244161
jira_act,0.75962807,0.098976109,0.006913891,0.31351523,0.174174174,0.36286114,0.231440779,0.785489421,0.441613588
jira_act,0.767247722,0.098976109,0.003771213,0.314010906,0.176829268,0.362874316,0.255520475,0.812303243,0.43895966
jira_act,0.798873999,0.126279863,0.002514142,0.354911789,0.221556886,0.382184009,0.307407658,0.827666839,0.42940552
jira_act,0.789512467,0.098976109,0.007542426,0.313416,0.173652695,0.362857575,0.227101769,0.780126656,0.442144374
jira_act,0.805820067,0.136518771,0.005028284,0.36855436,0.234604106,0.389416215,0.302417053,0.813375796,0.428343949
jira_act,0.784016535,0.102389078,0.004399749,0.319278236,0.181818182,0.365285606,0.255925393,0.808191791,0.438428875
jira_act,0.797443169,0.133105802,0.006285355,0.363688307,0.228070175,0.386997122,0.288763372,0.804602864,0.430467091
jira_act,0.789122045,0.133105802,0.004399749,0.364033199,0.230088496,0.387005339,0.302215131,0.816565954,0.428874735
jira_act,0.777926391,0.116040956,0.005028284,0.339790331,0.202985075,0.374936453,0.272503444,0.807886849,0.434713376
jira_act,0.776907434,0.109215017,0.003142678,0.329957254,0.193939394,0.370115978,0.277036338,0.820179804,0.435244161
jira_act,0.797213636,0.139931741,0.005028284,0.37313285,0.239766082,0.391829508,0.307167953,0.814134431,0.427282378
jira_act,0.749869681,0.133105802,0.00565682,0.363803307,0.228739003,0.387000184,0.293121933,0.80859056,0.429936306
jira_act,0.77238541,0.156996587,0.006913891,0.394855834,0.262857143,0.403886522,0.317535892,0.807290224,0.423566879
jira_der,0.744973159,0.164490862,0.021533161,0.401184314,0.254032258,0.409009646,0.24910436,0.746037614,0.396672828
jira_der,0.73859136,0.104438642,0.019810508,0.31995259,0.170575693,0.366587574,0.168162163,0.695582255,0.41219963
jira_der,0.74043208,0.125326371,0.022825151,0.349951107,0.198347107,0.381301792,0.188485676,0.702071781,0.408872458
jira_der,0.749160038,0.107049608,0.018518519,0.324140723,0.175588865,0.368452956,0.177931628,0.70991389,0.410351201
jira_der,0.742924417,0.120104439,0.018949182,0.343261646,0.194503171,0.377675619,0.196635466,0.722976774,0.40702403
jira_der,0.741618372,0.127937337,0.019810508,0.354122624,0.205020921,0.383199487,0.204777343,0.725489456,0.405545287
jira_der,0.740016597,0.088772846,0.015073213,0.295693683,0.150442478,0.355576953,0.162966588,0.712656301,0.412569316
jira_der,0.714115521,0.125326371,0.02540913,0.349488107,0.195918367,0.381251432,0.178714366,0.684373075,0.411090573
jira_der,0.742302035,0.125326371,0.022394488,0.350028214,0.198757764,0.381309661,0.190185126,0.705021565,0.408502773
jira_der,0.732046516,0.133159269,0.021533161,0.360959733,0.210743802,0.386861953,0.205265093,0.71959697,0.405545287
jira_der,0.740050892,0.130548303,0.016365202,0.358345997,0.212314225,0.385095913,0.224382576,0.750802218,0.401848429
jira_der,0.743892566,0.122715405,0.022394488,0.346362897,0.195020747,0.379464032,0.186258965,0.701757974,0.409242144
jira_der,0.755086436,0.148825065,0.021533161,0.381602399,0.232653061,0.397935864,0.227677344,0.734208905,0.401109057
jira_der,0.75691816,0.143603133,0.021102498,0.374930325,0.22587269,0.394252153,0.222117098,0.732266846,0.402218115
jira_der,0.734863256,0.104438642,0.020671835,0.319811982,0.16985138,0.366573812,0.164611155,0.688502773,0.412939002
jira_der,0.718756676,0.08616188,0.017226529,0.290994175,0.144736842,0.353704068,0.148309207,0.686786534,0.415157116
jira_der,0.736775378,0.135770235,0.024547804,0.363919461,0.211382114,0.388650803,0.197177468,0.703206313,0.407393715
jira_der,0.735820723,0.138381201,0.020241171,0.368212172,0.219461698,0.390575411,0.218284906,0.732849719,0.402957486
jira_der,0.747435136,0.130548303,0.021102498,0.357482038,0.20746888,0.385023753,0.203200518,0.719652495,0.405914972
jira_der,0.733295215,0.114882507,0.013781223,0.336599592,0.191721133,0.37405156,0.213297161,0.755436061,0.404066543
jira_der,0.744869148,0.09921671,0.020241171,0.311782693,0.162393162,0.36288924,0.157820343,0.683286312,0.414048059
jira_der,0.743760443,0.127937337,0.018949182,0.35427818,0.205882353,0.383213019,0.208536334,0.731268626,0.404805915
jira_der,0.732847685,0.104438642,0.017226529,0.320374042,0.172786177,0.366625348,0.179472395,0.716820702,0.409981516
jira_der,0.741705516,0.093994778,0.017226529,0.303933503,0.156862745,0.359241771,0.161960848,0.701088519,0.412939002
jira_der,0.735106699,0.133159269,0.022394488,0.360800825,0.209876543,0.386846526,0.20177155,0.714044435,0.406284658
jira_der,0.745329047,0.120104439,0.017657192,0.3434876,0.195744681,0.377694619,0.202435343,0.732210882,0.405914972
jira_der,0.741157911,0.148825065,0.021533161,0.381602399,0.232653061,0.397935864,0.227677344,0.734208905,0.401109057
jira_der,0.730761273,0.091383812,0.015503876,0.299945009,0.154185022,0.357417808,0.165470428,0.712775284,0.41219963
jira_der,0.740602996,0.122715405,0.015934539,0.347505383,0.201284797,0.379563794,0.214610407,0.74694616,0.403696858
jira_der,0.724299076,0.109660574,0.020671835,0.327709764,0.177589852,0.370265287,0.172985002,0.69659361,0.411460259
jira_gro,0.767823854,0.271428571,0.034620506,0.5118902,0.330434783,0.484240896,0.290555005,0.798063978,0.241169306
jira_gro,0.752225604,0.285714286,0.054593875,0.519726886,0.305343511,0.493450608,0.246113579,0.739951279,0.257003654
jira_gro,0.738891002,0.228571429,0.042609854,0.467794863,0.271186441,0.453686152,0.221351179,0.744214373,0.255785627
jira_gro,0.749714666,0.257142857,0.037283622,0.497549636,0.310344828,0.474059508,0.2669832,0.78210854,0.246041413
jira_gro,0.758293704,0.314285714,0.03861518,0.549681285,0.363636364,0.514358561,0.318954612,0.80234747,0.237515225
jira_gro,0.756886057,0.257142857,0.045272969,0.495480813,0.295081967,0.47374608,0.242925656,0.753687914,0.253349574
jira_gro,0.738833936,0.214285714,0.03195739,0.455453293,0.275229358,0.44395674,0.239379772,0.778319123,0.248477467
jira_gro,0.768147232,0.314285714,0.039946738,0.549300487,0.360655738,0.514304713,0.314551428,0.79847193,0.238733252
jira_gro,0.76459007,0.342857143,0.043941411,0.572530799,0.377952756,0.534292161,0.328423068,0.797503045,0.237515225
jira_gro,0.763867225,0.314285714,0.041278296,0.548919425,0.357723577,0.514249046,0.31025936,0.79459639,0.239951279
jira_gro,0.775508845,0.328571429,0.046604527,0.559695017,0.359375,0.52408598,0.307320021,0.784991792,0.242387333
jira_gro,0.76206011,0.228571429,0.030625832,0.470713542,0.293577982,0.454087927,0.259883767,0.792174178,0.244823386
jira_gro,0.7810253,0.328571429,0.041278296,0.561256234,0.370967742,0.524331931,0.323667931,0.799819944,0.237515225
jira_gro,0.769954347,0.285714286,0.042609854,0.523010556,0.327868852,0.49402585,0.278738542,0.778319123,0.246041413
jira_gro,0.756467567,0.371428571,0.045272969,0.595493826,0.4,0.554381507,0.349966019,0.803241825,0.233861145
jira_gro,0.763772113,0.342857143,0.045272969,0.572131962,0.375,0.534228395,0.324341524,0.793950467,0.238733252
jira_gro,0.752244626,0.314285714,0.039946738,0.549300487,0.360655738,0.514304713,0.314551428,0.79847193,0.238733252
jira_gro,0.794074567,0.314285714,0.043941411,0.548156507,0.352,0.514132256,0.301988553,0.786845311,0.242387333
jira_gro,0.776041469,0.285714286,0.049267643,0.521188849,0.31496063,0.493723701,0.25978737,0.757003654,0.252131547
jira_gro,0.763277535,0.357142857,0.053262317,0.581481385,0.37037037,0.543873822,0.31430718,0.778319123,0.243605359
jira_gro,0.753937607,0.328571429,0.045272969,0.560085729,0.362204724,0.52415025,0.311264143,0.78869883,0.241169306
jira_gro,0.741687274,0.3,0.046604527,0.534807107,0.333333333,0.50392945,0.28070045,0.772634998,0.24725944
jira_gro,0.778000761,0.3,0.045272969,0.535180445,0.336,0.503991108,0.284543253,0.776695087,0.246041413
jira_gro,0.766092829,0.314285714,0.041278296,0.548919425,0.357723577,0.514249046,0.31025936,0.79459639,0.239951279
jira_gro,0.759054594,0.285714286,0.033288948,0.525550338,0.347826087,0.494375517,0.309716838,0.80816078,0.237515225
jira_gro,0.760214951,0.3,0.039946738,0.536671202,0.347107438,0.504219937,0.300885213,0.792935445,0.241169306
jira_gro,0.75505992,0.285714286,0.042609854,0.523010556,0.327868852,0.49402585,0.278738542,0.778319123,0.246041413
jira_gro,0.785058018,0.257142857,0.049267643,0.494443156,0.288,0.473566702,0.232207353,0.739477602,0.257003654
jira_gro,0.796585505,0.3,0.050599201,0.533685525,0.325581395,0.503733802,0.269689065,0.76045473,0.25091352
jira_gro,0.754432186,0.271428571,0.043941411,0.509413012,0.31147541,0.483886072,0.260832099,0.766651708,0.249695493
jira_hba,0.780525587,0.399082569,0.098692033,0.599746862,0.448453608,0.569394684,0.330854578,0.597755419,0.531633617
jira_hba,0.783716414,0.376146789,0.086801427,0.586085925,0.439678284,0.554619648,0.330973106,0.610884636,0.531633617
jira_hba,0.776827499,0.394495413,0.112960761,0.591551275,0.431077694,0.564456696,0.302392876,0.566747919,0.544853636
jira_hba,0.789879894,0.380733945,0.107015458,0.583086209,0.42455243,0.555622483,0.299357721,0.570929611,0.545797923
jira_hba,0.785145469,0.449541284,0.105826397,0.634009424,0.483950617,0.603639038,0.364456367,0.607195853,0.516525024
jira_hba,0.771585814,0.348623853,0.101070155,0.559811027,0.401055409,0.533895902,0.278769052,0.563913324,0.554296506
jira_hba,0.76289149,0.357798165,0.098692033,0.567878805,0.411609499,0.540563762,0.291778192,0.575095034,0.548630784
jira_hba,0.762362413,0.389908257,0.115338882,0.587313097,0.425,0.560958434,0.294267872,0.559229017,0.548630784
jira_hba,0.768045904,0.412844037,0.108204518,0.606772154,0.45112782,0.577826847,0.327209526,0.586003567,0.533522191
jira_hba,0.780072871,0.394495413,0.083234245,0.601381647,0.459893048,0.567817316,0.355095373,0.626589367,0.521246459
jira_hba,0.776063882,0.389908257,0.096313912,0.5935947,0.442708333,0.563257339,0.326508249,0.597978115,0.533522191
jira_hba,0.763033305,0.357798165,0.086801427,0.571612433,0.422764228,0.541765516,0.313371077,0.601486647,0.539187913
jira_hba,0.780618312,0.394495413,0.102259215,0.595108916,0.441025641,0.565780728,0.320357001,0.58829084,0.536355052
jira_hba,0.780291047,0.431192661,0.108204518,0.620109399,0.466501241,0.590579674,0.343930937,0.594860667,0.525967894
jira_hba,0.785707273,0.366972477,0.080856124,0.580775779,0.43715847,0.548745328,0.333640589,0.619169027,0.53068933
